Transcript	Gene	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
ENSG00000273247.5_6	ENSG00000273247.5_6	651.984496594512	-1.00892717413618	0.111133038024471	-9.07855298542289	1.10027835753148e-19	1.58961267969679e-18
ENSG00000215417.12_3	ENSG00000215417.12_3	666.407838443953	1.04150386856396	0.114713235270973	9.07919531781791	1.09380497014968e-19	1.58961267969679e-18
ENSG00000285338.1_2	ENSG00000285338.1_2	453.195699712109	-1.16495792534307	0.128352915891774	-9.07620927229538	1.12422088915842e-19	1.61358762914502e-18
ENSG00000225328.1_4	ENSG00000225328.1_4	86.878912000533	-3.05251101499839	0.336386046391189	-9.07442816890381	1.14275966043071e-19	1.6295455937051e-18
ENSG00000231969.1_5	ENSG00000231969.1_5	474.216273793329	-1.13912591948166	0.125590529622446	-9.07015778105353	1.18844794620123e-19	1.68376238055349e-18
ENSG00000229989.3_2	ENSG00000229989.3_2	1796.45219725936	-0.63518689083611	0.0703001809887617	-9.03535214137858	1.63475235572926e-19	2.30122831614195e-18
ENSG00000228315.12_6	ENSG00000228315.12_6	2554.54107789596	-0.565597851772728	0.0635758487672018	-8.89642628042293	5.76737422365505e-19	8.06697693958375e-18
ENSG00000263072.6_5	ENSG00000263072.6_5	772.573083880876	0.977130394883594	0.109879089954212	8.89277837385414	5.95996101317703e-19	8.28359138287136e-18
ENSG00000270894.1_5	ENSG00000270894.1_5	310.589910928802	-1.50268256501639	0.169286441365631	-8.87656774455342	6.8955142898322e-19	9.5236159625607e-18
ENSG00000223482.7_7	ENSG00000223482.7_7	610.543515175324	-0.98959837150564	0.111971576412787	-8.83794265660286	9.74972930125485e-19	1.33815034659723e-17
ENSG00000279738.1_6	ENSG00000279738.1_6	999.68935679212	0.83442507272483	0.0948932218631726	8.79330532087945	1.4522313022056e-18	1.98080741592764e-17
ENSG00000263335.1_5	ENSG00000263335.1_5	338.664027319299	1.43475530916514	0.163740935130944	8.76234954941331	1.91222235885646e-18	2.59212364200542e-17
ENSG00000279696.1_5	ENSG00000279696.1_5	272.577056236878	1.61774455576755	0.184782261757038	8.75486932774235	2.0434009401257e-18	2.7529499782307e-17
ENSG00000232536.1_6	ENSG00000232536.1_6	2441.64974483111	0.590422149944471	0.067509537719347	8.74575904221112	2.21521391379656e-18	2.96622546018125e-17
ENSG00000203804.4_2	ENSG00000203804.4_2	485.206441084377	1.24887156484123	0.142855193251657	8.74222026105265	2.28573308058893e-18	3.04210293634745e-17
ENSG00000279759.1_6	ENSG00000279759.1_6	184.188173212158	-1.76843449374803	0.203126417673846	-8.70607828366053	3.14569618673353e-18	4.13649630303403e-17
ENSG00000245261.1_5	ENSG00000245261.1_5	530.301224265574	1.12762263965545	0.129518585535021	8.70626122882226	3.14062550293735e-18	4.13649630303403e-17
ENSG00000283415.1_5	ENSG00000283415.1_5	230.568947754997	-1.57489998409104	0.181468783790138	-8.67862753691213	4.0057318565132e-18	5.23606378387083e-17
ENSG00000254485.5_6	ENSG00000254485.5_6	951.888304277017	-0.815511740773424	0.0950128714206438	-8.583171191227	9.22928499385647e-18	1.19926093766324e-16
